Data set,layers,pop,Beta,CR,generations,loss1,loss2,
soybean,0,420,0.5,0.1,100,100.0,100.0
soybean,0,420,0.5,0.1,500,100.0,100.0
soybean,0,420,0.5,0.3,100,100.0,100.0
soybean,0,420,0.5,0.3,500,100.0,100.0
soybean,0,420,0.5,0.8,100,100.0,100.0
soybean,0,420,0.5,0.8,500,100.0,100.0
soybean,0,420,0.8,0.1,100,100.0,100.0
soybean,0,420,0.8,0.1,500,100.0,100.0
soybean,0,420,0.8,0.3,100,100.0,100.0
soybean,0,420,0.8,0.3,500,100.0,100.0
soybean,0,420,0.8,0.8,100,100.0,100.0
soybean,0,420,0.8,0.8,500,100.0,100.0
soybean,0,420,0.2,0.1,100,100.0,100.0
soybean,0,420,0.2,0.1,500,100.0,100.0
soybean,0,420,0.2,0.3,100,100.0,100.0
soybean,0,420,0.2,0.3,500,100.0,100.0
soybean,0,420,0.2,0.8,100,100.0,100.0
soybean,0,420,0.2,0.8,500,100.0,100.0
soybean,0,840,0.5,0.1,100,100.0,100.0
soybean,0,840,0.5,0.1,500,100.0,100.0
soybean,0,840,0.5,0.3,100,100.0,100.0
soybean,0,840,0.5,0.3,500,100.0,100.0
soybean,0,840,0.5,0.8,100,100.0,100.0
soybean,0,840,0.5,0.8,500,100.0,100.0
soybean,0,840,0.8,0.1,100,100.0,100.0
soybean,0,840,0.8,0.1,500,100.0,100.0
soybean,0,840,0.8,0.3,100,100.0,100.0
soybean,0,840,0.8,0.3,500,100.0,100.0
soybean,0,840,0.8,0.8,100,100.0,100.0
soybean,0,840,0.8,0.8,500,100.0,100.0
soybean,0,840,0.2,0.1,100,100.0,100.0
soybean,0,840,0.2,0.1,500,100.0,100.0
soybean,0,840,0.2,0.3,100,100.0,100.0
soybean,0,840,0.2,0.3,500,100.0,100.0
soybean,0,840,0.2,0.8,100,100.0,100.0
soybean,0,840,0.2,0.8,500,100.0,100.0
soybean,0,1680,0.5,0.1,100,100.0,100.0
soybean,0,1680,0.5,0.1,500,100.0,100.0
soybean,0,1680,0.5,0.3,100,100.0,100.0
soybean,0,1680,0.5,0.3,500,100.0,100.0
soybean,0,1680,0.5,0.8,100,100.0,100.0
soybean,0,1680,0.5,0.8,500,100.0,100.0
soybean,0,1680,0.8,0.1,100,100.0,100.0
soybean,0,1680,0.8,0.1,500,100.0,100.0
soybean,0,1680,0.8,0.3,100,100.0,100.0
soybean,0,1680,0.8,0.3,500,100.0,100.0
soybean,0,1680,0.8,0.8,100,100.0,100.0
soybean,0,1680,0.8,0.8,500,100.0,100.0
soybean,0,1680,0.2,0.1,100,100.0,100.0
soybean,0,1680,0.2,0.1,500,100.0,100.0
soybean,0,1680,0.2,0.3,100,100.0,100.0
soybean,0,1680,0.2,0.3,500,100.0,100.0
soybean,0,1680,0.2,0.8,100,100.0,100.0
soybean,0,1680,0.2,0.8,500,100.0,100.0
soybean,1,875,0.5,0.1,100,80.0,73.33333333333333
soybean,1,875,0.5,0.1,500,100.0,100.0
soybean,1,875,0.5,0.3,100,100.0,100.0
soybean,1,875,0.5,0.3,500,100.0,100.0
soybean,1,875,0.5,0.8,100,100.0,100.0
soybean,1,875,0.5,0.8,500,100.0,100.0
soybean,1,875,0.8,0.1,100,100.0,100.0
soybean,1,875,0.8,0.1,500,100.0,100.0
soybean,1,875,0.8,0.3,100,100.0,100.0
soybean,1,875,0.8,0.3,500,100.0,100.0
soybean,1,875,0.8,0.8,100,100.0,100.0
soybean,1,875,0.8,0.8,500,100.0,100.0
soybean,1,875,0.2,0.1,100,100.0,100.0
soybean,1,875,0.2,0.1,500,100.0,100.0
soybean,1,875,0.2,0.3,100,100.0,100.0
soybean,1,875,0.2,0.3,500,100.0,100.0
soybean,1,875,0.2,0.8,100,100.0,100.0
soybean,1,875,0.2,0.8,500,100.0,100.0
soybean,1,1750,0.5,0.1,100,100.0,100.0
soybean,1,1750,0.5,0.1,500,100.0,100.0
soybean,1,1750,0.5,0.3,100,100.0,100.0
soybean,1,1750,0.5,0.3,500,100.0,100.0
soybean,1,1750,0.5,0.8,100,100.0,100.0
soybean,1,1750,0.5,0.8,500,100.0,100.0
soybean,1,1750,0.8,0.1,100,100.0,100.0
soybean,1,1750,0.8,0.1,500,100.0,100.0
soybean,1,1750,0.8,0.3,100,100.0,100.0
soybean,1,1750,0.8,0.3,500,100.0,100.0
soybean,1,1750,0.8,0.8,100,100.0,100.0
soybean,1,1750,0.8,0.8,500,100.0,100.0
soybean,1,1750,0.2,0.1,100,100.0,100.0
soybean,1,1750,0.2,0.1,500,100.0,100.0
soybean,1,1750,0.2,0.3,100,100.0,100.0
soybean,1,1750,0.2,0.3,500,100.0,100.0
soybean,1,1750,0.2,0.8,100,100.0,100.0
soybean,1,1750,0.2,0.8,500,100.0,100.0
soybean,1,3500,0.5,0.1,100,100.0,100.0
soybean,1,3500,0.5,0.1,500,100.0,100.0
soybean,1,3500,0.5,0.3,100,100.0,100.0
soybean,1,3500,0.5,0.3,500,100.0,100.0
soybean,1,3500,0.5,0.8,100,100.0,100.0
soybean,1,3500,0.5,0.8,500,100.0,100.0
soybean,1,3500,0.8,0.1,100,100.0,100.0
soybean,1,3500,0.8,0.1,500,100.0,100.0
soybean,1,3500,0.8,0.3,100,100.0,100.0
Data set,layers,pop,Beta,CR,generations,loss1,loss2,
soybean,0,420,0.5,0.1,100,100.0,100.0
soybean,0,420,0.5,0.1,500,100.0,100.0
soybean,0,420,0.5,0.3,100,100.0,100.0
soybean,0,420,0.5,0.3,500,100.0,100.0
soybean,0,420,0.5,0.8,100,100.0,100.0
soybean,0,420,0.5,0.8,500,100.0,100.0
soybean,0,420,0.8,0.1,100,100.0,100.0
soybean,0,420,0.8,0.1,500,100.0,100.0
soybean,0,420,0.8,0.3,100,100.0,100.0
soybean,0,420,0.8,0.3,500,100.0,100.0
soybean,0,420,0.8,0.8,100,100.0,100.0
soybean,0,420,0.8,0.8,500,100.0,100.0
soybean,0,420,0.2,0.1,100,100.0,100.0
soybean,0,420,0.2,0.1,500,100.0,100.0
soybean,0,420,0.2,0.3,100,100.0,100.0
soybean,0,420,0.2,0.3,500,100.0,100.0
soybean,0,420,0.2,0.8,100,100.0,100.0
soybean,0,420,0.2,0.8,500,100.0,100.0
soybean,0,840,0.5,0.1,100,100.0,100.0
soybean,0,840,0.5,0.1,500,100.0,100.0
soybean,0,840,0.5,0.3,100,100.0,100.0
soybean,0,840,0.5,0.3,500,100.0,100.0
soybean,0,840,0.5,0.8,100,100.0,100.0
soybean,0,840,0.5,0.8,500,100.0,100.0
soybean,0,840,0.8,0.1,100,100.0,100.0
soybean,0,840,0.8,0.1,500,100.0,100.0
soybean,0,840,0.8,0.3,100,100.0,100.0
soybean,0,840,0.8,0.3,500,100.0,100.0
soybean,0,840,0.8,0.8,100,100.0,100.0
soybean,0,840,0.8,0.8,500,100.0,100.0
soybean,0,840,0.2,0.1,100,100.0,100.0
soybean,0,840,0.2,0.1,500,100.0,100.0
soybean,0,840,0.2,0.3,100,100.0,100.0
soybean,0,840,0.2,0.3,500,100.0,100.0
soybean,0,840,0.2,0.8,100,100.0,100.0
soybean,0,840,0.2,0.8,500,100.0,100.0
soybean,0,1680,0.5,0.1,100,100.0,100.0
soybean,0,1680,0.5,0.1,500,100.0,100.0
soybean,0,1680,0.5,0.3,100,100.0,100.0
soybean,0,1680,0.5,0.3,500,100.0,100.0
soybean,0,1680,0.5,0.8,100,100.0,100.0
soybean,0,1680,0.5,0.8,500,100.0,100.0
soybean,0,1680,0.8,0.1,100,100.0,100.0
soybean,0,1680,0.8,0.1,500,100.0,100.0
soybean,0,1680,0.8,0.3,100,100.0,100.0
soybean,0,1680,0.8,0.3,500,100.0,100.0
soybean,0,1680,0.8,0.8,100,100.0,100.0
soybean,0,1680,0.8,0.8,500,100.0,100.0
soybean,0,1680,0.2,0.1,100,100.0,100.0
soybean,0,1680,0.2,0.1,500,100.0,100.0
soybean,0,1680,0.2,0.3,100,100.0,100.0
soybean,0,1680,0.2,0.3,500,100.0,100.0
soybean,0,1680,0.2,0.8,100,100.0,100.0
soybean,0,1680,0.2,0.8,500,100.0,100.0
soybean,1,875,0.5,0.1,100,80.0,71.11111111111111
soybean,1,875,0.5,0.1,500,100.0,100.0
soybean,1,875,0.5,0.3,100,100.0,100.0
soybean,1,875,0.5,0.3,500,100.0,100.0
soybean,1,875,0.5,0.8,100,100.0,100.0
soybean,1,875,0.5,0.8,500,100.0,100.0
soybean,1,875,0.8,0.1,100,100.0,100.0
soybean,1,875,0.8,0.1,500,100.0,100.0
soybean,1,875,0.8,0.3,100,100.0,100.0
soybean,1,875,0.8,0.3,500,100.0,100.0
soybean,1,875,0.8,0.8,100,100.0,100.0
soybean,1,875,0.8,0.8,500,100.0,100.0
soybean,1,875,0.2,0.1,100,100.0,100.0
soybean,1,875,0.2,0.1,500,100.0,100.0
soybean,1,875,0.2,0.3,100,100.0,100.0
soybean,1,875,0.2,0.3,500,100.0,100.0
soybean,1,875,0.2,0.8,100,100.0,100.0
soybean,1,875,0.2,0.8,500,100.0,100.0
soybean,1,1750,0.5,0.1,100,100.0,100.0
soybean,1,1750,0.5,0.1,500,100.0,100.0
