RI,NA,MG,AL,SI,K,CA,BA,FE,Class
0.4328358208955211,0.43759398496240615,1.0,0.2523364485981309,0.3517857142857144,0.00966183574879227,0.30855018587360594,0.0,0.0,0
0.28358208955224434,0.4751879699248122,0.8017817371937639,0.33333333333333337,0.5214285714285722,0.07729468599033816,0.22304832713754646,0.0,0.0,0
0.2208077260754988,0.4210526315789473,0.7906458797327394,0.3894080996884735,0.5678571428571421,0.06280193236714976,0.2184014869888476,0.0,0.0,0
0.285776997366111,0.37293233082706784,0.821826280623608,0.3115264797507788,0.5,0.09178743961352656,0.2592936802973978,0.0,0.0,0
0.27524143985952554,0.38195488721804505,0.8062360801781737,0.29595015576323985,0.5839285714285714,0.08856682769726247,0.24535315985130116,0.0,0.0,0
0.21115013169446775,0.3097744360902254,0.8040089086859687,0.4143302180685359,0.5642857142857143,0.10305958132045087,0.24535315985130116,0.0,0.5098039215686274,0
0.27568042142229304,0.386466165413534,0.8017817371937639,0.264797507788162,0.5857142857142865,0.0933977455716586,0.2546468401486989,0.0,0.0,0
0.2813871817383679,0.3639097744360903,0.8040089086859687,0.2367601246105919,0.6124999999999993,0.09178743961352656,0.26115241635687736,0.0,0.0,0
0.3525021949078127,0.4977443609022555,0.7973273942093541,0.3364485981308412,0.4053571428571426,0.09017713365539454,0.26672862453531604,0.0,0.0,0
0.28094820017559063,0.34135338345864663,0.8017817371937639,0.33333333333333337,0.5678571428571421,0.09178743961352656,0.2760223048327138,0.0,0.21568627450980396,0
0.2001755926251148,0.299248120300752,0.7706013363028953,0.3956386292834891,0.6053571428571436,0.10789049919484704,0.24721189591078066,0.0,0.4705882352941176,0
0.2844600526777891,0.31127819548872193,0.8151447661469933,0.3052959501557632,0.5714285714285725,0.0966183574879227,0.2908921933085502,0.0,0.0,0
0.20807726075504665,0.3233082706766919,0.7639198218262806,0.3457943925233645,0.6196428571428576,0.1111111111111111,0.2434944237918216,0.0,0.4705882352941176,0
0.2778753292361695,0.32030075187969914,0.7928730512249443,0.3052959501557632,0.6071428571428562,0.08695652173913045,0.2741635687732343,0.0,0.33333333333333337,0
0.2844600526777891,0.28270676691729313,0.7995545657015589,0.31775700934579443,0.6214285714285728,0.0933977455716586,0.2853159851301115,0.0,0.0,0
0.28358208955224434,0.3127819548872181,0.7884187082405345,0.2928348909657321,0.6124999999999993,0.0933977455716586,0.27509293680297403,0.0,0.0,0
0.2936786654960428,0.29323308270676685,0.8173719376391981,0.27102803738317754,0.5892857142857144,0.09822866344605474,0.30390334572490696,0.0,0.0,0
0.4745390693590858,0.5458646616541353,0.8574610244988864,0.1869158878504673,0.2767857142857141,0.024154589371980683,0.34572490706319703,0.0,0.0,0
0.34942932396839155,0.4766917293233084,0.8307349665924276,0.2772585669781931,0.4125000000000008,0.00966183574879227,0.3215613382899629,0.0,0.0,0
0.2721685689201044,0.34436090225563903,0.7884187082405345,0.4361370716510904,0.5214285714285722,0.08695652173913045,0.2797397769516728,0.0,0.13725490196078433,0
0.278753292361724,0.31428571428571433,0.7906458797327394,0.37383177570093457,0.5250000000000001,0.08695652173913045,0.28717472118959103,0.0,0.3725490196078432,0
0.3735733099209837,0.6075187969924812,0.8351893095768373,0.0,0.3946428571428564,0.004830917874396135,0.3317843866171004,0.0,0.0,0
0.2726075504828816,0.30827067669172925,0.8062360801781737,0.3115264797507788,0.5321428571428584,0.09500805152979064,0.30390334572490696,0.0,0.0,0
0.2791922739245012,0.3127819548872181,0.7951002227171492,0.3302180685358256,0.5732142857142852,0.0998389694041868,0.29368029739776946,0.0,0.0,0
0.2655838454784945,0.3984962406015039,0.7795100222717148,0.26791277258566976,0.542857142857142,0.08051529790660225,0.27881040892193304,0.0,0.0,0
0.28489903424055657,0.3383458646616542,0.7884187082405345,0.2866043613707165,0.5696428571428573,0.10466988727858294,0.2881040892193308,0.0,0.0,0
0.2976294995610185,0.37293233082706784,0.7750556792873051,0.34890965732087226,0.5053571428571431,0.09500805152979064,0.27881040892193304,0.0,0.0,0
0.26602282704126196,0.32180451127819537,0.7750556792873051,0.32398753894081,0.5767857142857156,0.09017713365539454,0.27881040892193304,0.0,0.0,0
0.2866549604916558,0.2751879699248121,0.7839643652561247,0.35514018691588783,0.5964285714285726,0.09178743961352656,0.2890334572490705,0.0,0.0,0
0.2936786654960428,0.3533834586466166,0.77728285077951,0.308411214953271,0.5446428571428572,0.0966183574879227,0.2843866171003718,0.0,0.0,0
0.2866549604916558,0.2887218045112783,0.7928730512249443,0.3146417445482866,0.5839285714285714,0.09822866344605474,0.3029739776951672,0.0,0.27450980392156865,0
0.277436347673402,0.31729323308270674,0.7795100222717148,0.264797507788162,0.6178571428571423,0.09017713365539454,0.28996282527881045,0.0,0.0,0
0.2897278314310769,0.31879699248120297,0.7750556792873051,0.2928348909657321,0.5642857142857143,0.09822866344605474,0.2908921933085502,0.028571428571428567,0.4313725490196079,0
0.2800702370500362,0.2766917293233083,0.7728285077951003,0.3395638629283489,0.6392857142857147,0.0966183574879227,0.28996282527881045,0.0,0.1176470588235294,0
0.2932396839332754,0.2947368421052631,0.7884187082405345,0.3271028037383178,0.5607142857142864,0.09178743961352656,0.30855018587360594,0.0,0.0,0
0.1984196663740156,0.3849624060150375,0.7683741648106904,0.2866043613707165,0.523214285714285,0.09017713365539454,0.29182156133829,0.0,0.0,0
0.3485513608428468,0.4751879699248122,0.7861915367483295,0.3208722741433022,0.3571428571428575,0.0821256038647343,0.3113382899628252,0.03492063492063492,0.0,0
0.2993854258121177,0.3022556390977444,0.7750556792873051,0.3302180685358256,0.562499999999999,0.10305958132045087,0.30204460966542745,0.0,0.0,0
0.4820017559262502,0.5233082706766921,0.8507795100222716,0.05607476635514018,0.3499999999999993,0.0177133655394525,0.3847583643122677,0.0,0.0,0
0.4820017559262502,0.5233082706766921,0.8507795100222716,0.05607476635514018,0.3499999999999993,0.0177133655394525,0.3847583643122677,0.0,0.0,0
0.2976294995610185,0.3097744360902254,0.7795100222717148,0.25856697819314645,0.5750000000000004,0.10305958132045087,0.31040892193308545,0.0,0.0,0
0.28094820017559063,0.29774436090225576,0.7616926503340756,0.2834890965732087,0.6053571428571436,0.09500805152979064,0.29832713754646845,0.0,0.0,0
0.29148375768217616,0.37293233082706784,0.7550111358574609,0.32398753894081,0.5267857142857153,0.09500805152979064,0.29368029739776946,0.0,0.0,0
0.4806848112379282,0.4511278195488722,0.8552338530066814,0.13395638629283488,0.3482142857142866,0.02737520128824477,0.4005576208178439,0.0,0.0,0
0.2945566286215973,0.30075187969924816,0.7639198218262806,0.2803738317757009,0.5607142857142864,0.0998389694041868,0.3094795539033457,0.0,0.5882352941176471,0
0.3446005267778809,0.4150375939849625,0.7750556792873051,0.3302180685358256,0.3821428571428576,0.08856682769726247,0.3317843866171004,0.0,0.0,0
0.3309920983318645,0.3699248120300751,0.7505567928730512,0.2772585669781931,0.5196428571428571,0.09178743961352656,0.3159851301115241,0.0,0.3137254901960784,0
0.6812993854258105,0.4902255639097745,0.8240534521158129,0.1308411214953271,0.314285714285713,0.0032206119162640897,0.4079925650557621,0.0,0.19607843137254904,0
0.4863915715539933,0.37293233082706784,0.8396436525612472,0.1557632398753894,0.38928571428571335,0.020933977455716585,0.4265799256505575,0.0,0.0,0
0.3437225636523264,0.4285714285714286,0.7461024498886414,0.2928348909657321,0.4053571428571426,0.09500805152979064,0.3234200743494424,0.0,0.0,0
0.5289727831431126,0.4496240601503761,0.8285077951002228,0.06853582554517135,0.34642857142857136,0.014492753623188406,0.4302973977695168,0.0,0.3137254901960784,0
0.35601404741001114,0.3714285714285713,0.7416481069042316,0.308411214953271,0.4553571428571428,0.0966183574879227,0.3447955390334573,0.0,0.21568627450980396,0
0.30421422300262835,0.40601503759398494,0.6391982182628062,0.2803738317757009,0.5410714285714293,0.08856682769726247,0.3345724907063196,0.0,0.0,0
0.3169446883230903,0.3624060150375941,0.6325167037861915,0.308411214953271,0.542857142857142,0.08856682769726247,0.3382899628252788,0.0,0.0,0
0.2910447761193989,0.37293233082706784,0.6258351893095768,0.3115264797507788,0.5660714285714294,0.0821256038647343,0.33364312267657986,0.0,0.1764705882352941,0
0.28709394205443295,0.2586466165413533,0.6035634743875278,0.3115264797507788,0.6946428571428579,0.09017713365539454,0.33736059479553904,0.0,0.4705882352941176,0
0.043898156277441217,0.3398496240601504,0.7728285077951003,0.25856697819314645,0.5660714285714294,0.0998389694041868,0.2713754646840148,0.0,0.6078431372549019,0
0.3112379280070252,0.32180451127819537,0.7750556792873051,0.3115264797507788,0.5607142857142864,0.0966183574879227,0.27881040892193304,0.0,0.0,0
0.2805092186128134,0.4135338345864663,0.8329621380846325,0.2741433021806853,0.5678571428571421,0.09500805152979064,0.24163568773234195,0.0,0.0,0
0.2805092186128134,0.4000000000000001,0.8151447661469933,0.2803738317757009,0.5321428571428584,0.09178743961352656,0.2639405204460966,0.0,0.21568627450980396,0
0.3467954345917476,0.431578947368421,0.8062360801781737,0.25545171339563866,0.5053571428571431,0.022544283413848638,0.3094795539033457,0.0,0.0,0
0.3784021071115041,0.4631578947368422,0.7973273942093541,0.3208722741433022,0.3410714285714283,0.01932367149758454,0.3011152416356877,0.21904761904761905,0.0,0
0.4640035118525101,0.4180451127819549,0.8596881959910913,0.18380062305295952,0.35357142857142965,0.037037037037037035,0.3819702602230482,0.0,0.21568627450980396,0
0.4881474978050925,0.5172932330827068,0.8485523385300668,0.15264797507788164,0.2749999999999989,0.0,0.3959107806691449,0.0,0.0,0
0.4640035118525101,0.4135338345864663,0.8329621380846325,0.1900311526479751,0.3928571428571437,0.028985507246376805,0.3884758364312267,0.0,0.13725490196078433,0
0.4319578577699764,0.4451127819548872,0.7995545657015589,0.25856697819314645,0.3839285714285703,0.014492753623188406,0.36895910780669133,0.0,0.0,0
0.4552238805970141,0.34887218045112794,0.8129175946547884,0.18068535825545173,0.43035714285714266,0.030595813204508857,0.41078066914498135,0.0,0.33333333333333337,0
0.4552238805970141,0.34887218045112794,0.8129175946547884,0.18068535825545173,0.44821428571428457,0.030595813204508857,0.41078066914498135,0.0,0.33333333333333337,0
0.4552238805970141,0.3593984962406014,0.7973273942093541,0.1900311526479751,0.4267857142857148,0.037037037037037035,0.4079925650557621,0.0,0.3137254901960784,0
0.5201931518876263,0.3879699248120302,0.7973273942093541,0.1651090342679128,0.38928571428571335,0.01932367149758454,0.4405204460966543,0.0,0.05882352941176471,0
0.201492537313427,0.6210526315789473,0.8173719376391981,0.4517133956386293,0.3678571428571437,0.025764895330112718,0.17936802973977695,0.0,0.2352941176470588,1
0.32177348551360097,0.43759398496240615,0.8619153674832962,0.3052959501557632,0.3839285714285703,0.08695652173913045,0.26858736059479554,0.0,0.6274509803921569,1
0.2098331870061458,0.35488721804511275,0.7995545657015589,0.3831775700934579,0.5874999999999991,0.10789049919484704,0.22304832713754646,0.0,0.0,1
0.2265144863915737,0.3924812030075188,0.7951002227171492,0.3987538940809969,0.5464285714285724,0.09822866344605474,0.2286245353159851,0.0,0.0,1
0.21115013169446775,0.34436090225563903,0.7928730512249443,0.3894080996884735,0.5892857142857144,0.11594202898550725,0.2295539033457249,0.0,0.0,1
0.20851624231782384,0.34436090225563903,0.7973273942093541,0.3800623052959501,0.5910714285714296,0.1111111111111111,0.23513011152416355,0.0,0.0,1
0.232660228270416,0.4075187969924812,0.8040089086859687,0.3894080996884735,0.4607142857142858,0.10628019323671498,0.24163568773234195,0.0,0.0,1
0.22475856014047446,0.34135338345864663,0.7973273942093541,0.3894080996884735,0.5392857142857141,0.09822866344605474,0.2425650557620817,0.0,0.0,1
0.21861281826163206,0.4796992481203008,0.7839643652561247,0.29906542056074764,0.5482142857142851,0.059581320450885676,0.23327137546468404,0.0,0.27450980392156865,1
0.20851624231782384,0.31428571428571433,0.7839643652561247,0.5015576323987538,0.5446428571428572,0.1111111111111111,0.2360594795539033,0.0,0.0,1
0.20939420544337836,0.32030075187969914,0.7839643652561247,0.5700934579439253,0.5089285714285711,0.1111111111111111,0.2360594795539033,0.0,0.0,1
0.2098331870061458,0.37894736842105264,0.7683741648106904,0.35514018691588783,0.6000000000000005,0.09822866344605474,0.22583643122676586,0.0,0.0,1
0.2330992098331933,0.4030075187969925,0.7906458797327394,0.29906542056074764,0.5357142857142863,0.10950080515297908,0.2481412639405204,0.0,0.0,1
0.21027216856892306,0.35488721804511275,0.7839643652561247,0.3925233644859813,0.5464285714285724,0.10950080515297908,0.2434944237918216,0.0,0.1764705882352941,1
0.1290605794556602,0.5293233082706768,0.6881959910913139,0.5576323987538941,0.4410714285714288,0.17713365539452494,0.15334572490706322,0.0,0.0,1
0.22388059701492974,0.3954887218045112,0.7973273942093541,0.37383177570093457,0.5196428571428571,0.07246376811594203,0.25836431226765805,0.0,0.0,1
0.1992976294995603,0.3774436090225564,0.77728285077951,0.36760124610591904,0.6142857142857145,0.061191626409017714,0.24163568773234195,0.0,0.0,1
0.232660228270416,0.4015037593984963,0.77728285077951,0.3831775700934579,0.5071428571428582,0.10789049919484704,0.2462825278810409,0.0,0.19607843137254904,1
0.2208077260754988,0.3428571428571429,0.7795100222717148,0.3707165109034268,0.5500000000000003,0.0966183574879227,0.2499999999999999,0.0,0.0,1
0.2304653204565396,0.27368421052631586,0.7750556792873051,0.4922118380062306,0.6107142857142867,0.10144927536231883,0.2462825278810409,0.0,0.1764705882352941,1
0.3187006145741895,0.3308270676691729,0.8329621380846325,0.25545171339563866,0.4410714285714288,0.10305958132045087,0.3280669144981413,0.0,0.4313725490196079,1
0.2151009657594337,0.3263157894736843,0.7661469933184855,0.3613707165109034,0.5803571428571435,0.07085346215780998,0.2639405204460966,0.0,0.0,1
0.20763827919226935,0.3593984962406014,0.7594654788418708,0.4018691588785047,0.6160714285714297,0.011272141706924315,0.27509293680297403,0.0,0.3725490196078432,1
0.20851624231782384,0.3774436090225564,0.7438752783964364,0.36760124610591904,0.5874999999999991,0.06280193236714976,0.2592936802973978,0.0,0.0,1
0.2256365232660192,0.29774436090225576,0.7416481069042316,0.37383177570093457,0.6196428571428576,0.10789049919484704,0.26115241635687736,0.0,0.0,1
0.32704126426689856,0.3954887218045112,0.7639198218262806,0.35514018691588783,0.43750000000000094,0.0821256038647343,0.2946096654275093,0.0,0.0,1
0.3187006145741895,0.34436090225563903,0.8062360801781737,0.2398753894080997,0.451785714285715,0.10305958132045087,0.3438661710037175,0.0,0.29411764705882354,1
0.27568042142229304,0.22105263157894725,0.7238307349665924,0.27102803738317754,0.6678571428571426,0.0998389694041868,0.3224907063197026,0.0,0.4705882352941176,1
0.2519754170324878,0.2917293233082707,0.6414253897550111,0.4423676012461059,0.6071428571428562,0.11755233494363927,0.2890334572490705,0.0,0.0,1
0.3055311676909601,0.33533834586466177,0.6592427616926503,0.35514018691588783,0.5553571428571433,0.0966183574879227,0.3122676579925649,0.04444444444444445,0.0,1
0.2370500438981592,0.3037593984962406,0.6347438752783964,0.3582554517133956,0.6178571428571423,0.09178743961352656,0.3122676579925649,0.03492063492063492,0.4313725490196079,1
0.2699736611062377,0.2436090225563909,0.6057906458797327,0.4174454828660436,0.5464285714285724,0.11272141706924314,0.3531598513011153,0.0,0.0,1
0.309482001755926,0.28421052631578936,0.6146993318485523,0.16822429906542058,0.714285714285715,0.05636070853462157,0.37081784386617095,0.0,0.392156862745098,1
