MYCT ,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,ERP
0.07282535401213756,0.006012024048096192,0.09284284284284285,1.0,0.3076923076923077,0.7272727272727273,0.16783216783216784,0.15044971381847916
0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.2298951048951049,0.1946034341782502
0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.18706293706293706,0.1946034341782502
0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.1451048951048951,0.1946034341782502
0.008091706001348618,0.24849699398797595,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,0.11013986013986014,0.09566639411283728
0.006068779501011463,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.18181818181818182,0.2727272727272727,0.22485690923957483
0.004045853000674309,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,0.3155594405594406,0.2992641046606705
0.004045853000674309,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,0.4222027972027972,0.2992641046606705
0.004045853000674309,0.49899799599198397,1.0,0.25,0.3076923076923077,0.18181818181818182,0.5506993006993007,0.6001635322976288
0.004045853000674309,1.0,1.0,0.5,0.6153846153846154,0.36363636363636365,0.9947552447552448,1.0
0.25826028320971006,0.02930861723446894,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364,0.027972027972027972,0.006541291905151268
0.25826028320971006,0.014028056112224449,0.053741241241241244,0.015625,0.019230769230769232,0.03409090909090909,0.02972027972027972,0.007358953393295176
0.02899527983816588,0.06062124248496994,0.12412412412412413,0.25390625,0.019230769230769232,0.045454545454545456,0.07517482517482517,0.044971381847914965
0.022252191503708697,0.12324649298597194,0.24924924924924924,0.25390625,0.019230769230769232,0.045454545454545456,0.11538461538461539,0.08340147179067865
0.22454484153742413,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,0.0034965034965034965,0.0
0.12339851652056642,0.014028056112224449,0.24924924924924924,0.0,0.07692307692307693,0.18181818181818182,0.025349650349650348,0.04006541291905151
0.10114632501685772,0.014403807615230461,0.03028028028028028,0.03125,0.07692307692307693,0.08522727272727272,0.011363636363636364,0.006541291905151268
0.08496291301416048,0.014028056112224449,0.0772022022022022,0.0,0.1346153846153846,0.18181818181818182,0.019230769230769232,0.011447260834014717
0.08496291301416048,0.02930861723446894,0.03028028028028028,0.0,0.09615384615384616,0.09090909090909091,0.021853146853146852,0.005723630417007359
0.06271072151045179,0.15455911823647295,0.0772022022022022,0.5546875,0.15384615384615385,0.36363636363636365,0.09965034965034965,0.08912510220768602
0.08496291301416048,0.04496492985971944,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,0.02097902097902098,0.016353229762878167
0.08496291301416048,0.09506513026052105,0.09597097097097097,0.0,0.09615384615384616,0.11363636363636363,0.0236013986013986,0.019623875715453803
0.08496291301416048,0.07001503006012023,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,0.04807692307692308,0.02044153720359771
0.06271072151045179,0.09506513026052105,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,0.06118881118881119,0.024529844644317254
0.2043155765340526,0.002004008016032064,0.09284284284284285,0.0,0.019230769230769232,0.06818181818181818,0.01486013986013986,0.01062959934587081
0.2043155765340526,0.014028056112224449,0.03028028028028028,0.015625,0.019230769230769232,0.017045454545454544,0.05506993006993007,0.004905968928863451
0.2043155765340526,0.006012024048096192,0.09284284284284285,0.0,0.019230769230769232,0.03409090909090909,0.0236013986013986,0.01062959934587081
0.2043155765340526,0.006012024048096192,0.04592092092092092,0.015625,0.019230769230769232,0.017045454545454544,0.018356643356643356,0.005723630417007359
0.2043155765340526,0.014028056112224449,0.0772022022022022,0.015625,0.019230769230769232,0.028409090909090908,0.062062937062937064,0.01062959934587081
0.2043155765340526,0.006012024048096192,0.0772022022022022,0.015625,0.019230769230769232,0.03409090909090909,0.018356643356643356,0.009811937857726901
0.005394470667565745,0.03901553106212425,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,0.23426573426573427,0.07113654946852004
0.005394470667565745,0.03901553106212425,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,0.31643356643356646,0.07113654946852004
0.022252191503708697,0.08003507014028056,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,0.022727272727272728,0.0482420278004906
0.022252191503708697,0.08003507014028056,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,0.049825174825174824,0.0482420278004906
0.026298044504383007,0.1620741482965932,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,0.08741258741258741,0.10057236304170074
0.03169251517194875,0.1620741482965932,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,0.17657342657342656,0.09893704006541292
0.022252191503708697,0.013652304609218437,0.03028028028028028,0.03125,0.019230769230769232,0.022727272727272728,0.012237762237762238,0.006541291905151268
0.022252191503708697,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.028409090909090908,0.020104895104895104,0.011447260834014717
0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.028409090909090908,0.056818181818181816,0.023712183156173343
0.022252191503708697,0.02930861723446894,0.06156156156156156,0.03125,0.057692307692307696,0.028409090909090908,0.017482517482517484,0.012264922322158627
0.022252191503708697,0.02930861723446894,0.12412412412412413,0.03125,0.057692307692307696,0.028409090909090908,0.026223776223776224,0.02125919869174162
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.028409090909090908,0.02972027972027972,0.0482420278004906
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.03409090909090909,0.04020979020979021,0.0482420278004906
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.03409090909090909,0.0472027972027972,0.0482420278004906
0.0782198246797033,0.02930861723446894,0.1866866866866867,0.03515625,0.057692307692307696,0.06818181818181818,0.057692307692307696,0.03188879803761243
0.0782198246797033,0.02930861723446894,0.12412412412412413,0.03515625,0.057692307692307696,0.06818181818181818,0.057692307692307696,0.02125919869174162
0.5347269049224544,0.014028056112224449,0.007007007007007007,0.03125,0.019230769230769232,0.005681818181818182,0.01048951048951049,0.0024529844644317253
0.5347269049224544,0.02930861723446894,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182,0.012237762237762238,0.01062959934587081
0.2043155765340526,0.014028056112224449,0.12412412412412413,0.015625,0.019230769230769232,0.028409090909090908,0.02972027972027972,0.017170891251022075
0.12339851652056642,0.014028056112224449,0.12412412412412413,0.03125,0.019230769230769232,0.045454545454545456,0.04895104895104895,0.018806214227309895
0.4605529332434255,0.01002004008016032,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,0.015734265734265736,0.01553556827473426
0.4605529332434255,0.006012024048096192,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.015734265734265736,0.003270645952575634
0.08293998651382332,0.02930861723446894,0.24924924924924924,0.0625,0.019230769230769232,0.017045454545454544,0.11538461538461539,0.04660670482420278
0.12339851652056642,0.02930861723446894,0.12412412412412413,0.0,0.019230769230769232,0.011363636363636364,0.026223776223776224,0.017170891251022075
0.06271072151045179,0.02930861723446894,0.06156156156156156,0.0625,0.019230769230769232,0.011363636363636364,0.017482517482517484,0.012264922322158627
0.06271072151045179,0.02930861723446894,0.1866866866866867,0.0625,0.019230769230769232,0.011363636363636364,0.0472027972027972,0.033524121013900246
0.1368846931894808,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364,0.056818181818181816,0.022076860179885527
0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.005244755244755245,0.01553556827473426
0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.006993006993006993,0.01553556827473426
0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.012237762237762238,0.01553556827473426
0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.008741258741258742,0.01553556827473426
0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.013986013986013986,0.01553556827473426
0.07282535401213756,0.014028056112224449,0.01463963963963964,0.0,0.15384615384615385,0.11363636363636363,0.026223776223776224,0.003270645952575634
0.03910991233985165,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.2159090909090909,0.12062937062937062,0.04905968928863451
0.03910991233985165,0.06062124248496994,0.24924924924924924,0.25,0.019230769230769232,0.2159090909090909,0.12062937062937062,0.08013082583810302
0.03910991233985165,0.06062124248496994,0.24924924924924924,0.5,0.019230769230769232,0.2159090909090909,0.22115384615384615,0.116107931316435
0.049224544841537425,0.006012024048096192,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,0.009615384615384616,0.0024529844644317253
0.05933917734322319,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.056818181818181816,0.017482517482517484,0.004088307440719542
0.05933917734322319,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.13636363636363635,0.022727272727272728,0.01062959934587081
0.05933917734322319,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.10795454545454546,0.022727272727272728,0.014717906786590351
0.03910991233985165,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.13636363636363635,0.04895104895104895,0.02616516762060507
0.03910991233985165,0.09193386773547094,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727,0.050699300699300696,0.03188879803761243
0.10654079568442347,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.13636363636363635,0.013986013986013986,0.004088307440719542
0.19082939986513822,0.022044088176352707,0.04592092092092092,0.0,0.11538461538461539,0.13636363636363635,0.026223776223776224,0.006541291905151268
0.19082939986513822,0.022044088176352707,0.04592092092092092,0.0234375,0.11538461538461539,0.13636363636363635,0.033216783216783216,0.008176614881439084
0.19082939986513822,0.022044088176352707,0.1866866866866867,0.0234375,0.11538461538461539,0.13636363636363635,0.038461538461538464,0.03025347506132461
0.19082939986513822,0.022044088176352707,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635,0.03409090909090909,0.009811937857726901
0.19082939986513822,0.01002004008016032,0.1866866866866867,0.0234375,0.019230769230769232,0.13636363636363635,0.04108391608391608,0.028618152085036794
0.19082939986513822,0.004008016032064128,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635,0.026223776223776224,0.0024529844644317253
0.10991233985165205,0.022044088176352707,0.1866866866866867,0.0234375,0.019230769230769232,0.17613636363636365,0.06818181818181818,0.03107113654946852
0.21105866486850977,0.02930861723446894,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728,0.008741258741258742,0.006541291905151268
0.19082939986513822,0.02930861723446894,0.06156156156156156,0.03125,0.057692307692307696,0.36363636363636365,0.027972027972027972,0.012264922322158627
0.19082939986513822,0.02930861723446894,0.24924924924924924,0.03125,0.038461538461538464,0.6363636363636364,0.027972027972027972,0.047424366312346686
0.21105866486850977,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,0.008741258741258742,0.004088307440719542
0.21105866486850977,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.013986013986013986,0.008176614881439084
0.08293998651382332,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.020104895104895104,0.01062959934587081
0.08293998651382332,0.06062124248496994,0.06156156156156156,0.0,0.07692307692307693,0.045454545454545456,0.02972027972027972,0.011447260834014717
0.08293998651382332,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,0.025349650349650348,0.013900245298446443
0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.11363636363636363,0.11188811188811189,0.13082583810302534
0.08293998651382332,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.3068181818181818,0.05244755244755245,0.03434178250204415
0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,0.11800699300699301,0.1357318070318888
0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,0.15996503496503497,0.1357318070318888
0.08293998651382332,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,0.013986013986013986,0.013900245298446443
0.026972353337828724,0.12324649298597194,0.24924924924924924,0.00390625,0.11538461538461539,0.06818181818181818,0.11013986013986014,0.05478331970564186
0.026972353337828724,0.12324649298597194,0.3743743743743744,0.25,0.23076923076923078,0.09090909090909091,0.20192307692307693,0.12755519215044972
0.006068779501011463,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.13636363636363635,0.4012237762237762,0.2829108748977923
0.006068779501011463,0.49899799599198397,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.4012237762237762,0.2739165985282093
0.006068779501011463,0.24849699398797595,0.4994994994994995,0.0,0.15384615384615385,0.13636363636363635,0.2368881118881119,0.16762060506950122
0.006068779501011463,0.24849699398797595,0.24924924924924924,0.0,0.15384615384615385,0.09090909090909091,0.15646853146853146,0.08013082583810302
0.3122049898853675,0.001002004008016032,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182,0.0,0.0
0.12542144302090358,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.028409090909090908,0.015734265734265736,0.004905968928863451
0.06608226567768037,0.014028056112224449,0.09284284284284285,0.0625,0.019230769230769232,0.03409090909090909,0.03409090909090909,0.016353229762878167
0.7302764666217127,0.014028056112224449,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,0.0008741258741258741,0.0024529844644317253
