MYCT ,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,ERP
0.7302764666217127,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.006118881118881119,0.004088307440719542
0.3931220498988537,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.008741258741258742,0.004088307440719542
0.25826028320971006,0.06062124248496994,0.06156156156156156,0.0,0.019230769230769232,0.005681818181818182,0.022727272727272728,0.01062959934587081
0.25826028320971006,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,0.022727272727272728,0.024529844644317254
0.5954146999325691,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,0.004370629370629371,0.0024529844644317253
0.5954146999325691,0.014028056112224449,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,0.004370629370629371,0.001635322976287817
0.5954146999325691,0.02930861723446894,0.06156156156156156,0.015625,0.019230769230769232,0.011363636363636364,0.01048951048951049,0.008994276369582993
0.5954146999325691,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.011363636363636364,0.013986013986013986,0.01062959934587081
0.5954146999325691,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.027097902097902096,0.01062959934587081
0.14025623735670936,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,0.02972027972027972,0.013082583810302535
0.14025623735670936,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,0.024475524475524476,0.013082583810302535
0.10991233985165205,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,0.038461538461538464,0.022076860179885527
0.11328388401888065,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.06118881118881119,0.04987735077677841
0.10991233985165205,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.05244755244755245,0.04987735077677841
0.14025623735670936,0.02930861723446894,0.06156156156156156,0.0078125,0.057692307692307696,0.03409090909090909,0.015734265734265736,0.008994276369582993
0.005394470667565745,0.06062124248496994,0.1866866866866867,0.03125,0.019230769230769232,0.022727272727272728,0.037587412587412584,0.035977105478331974
0.005394470667565745,0.06062124248496994,0.1866866866866867,0.0625,0.057692307692307696,0.028409090909090908,0.05244755244755245,0.04088307440719542
0.0,0.12324649298597194,0.24924924924924924,0.03125,0.11538461538461539,0.06818181818181818,0.08216783216783216,0.07031888798037612
0.0,0.12324649298597194,0.24924924924924924,0.125,0.11538461538461539,0.06818181818181818,0.11101398601398602,0.08258381030253475
1.0,0.022044088176352707,0.01463963963963964,0.0,0.0,0.0,0.005244755244755245,0.0024529844644317253
1.0,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,0.01048951048951049,0.004088307440719542
0.5279838165879973,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,0.012237762237762238,0.004088307440719542
0.022252191503708697,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.018356643356643356,0.012264922322158627
0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.03409090909090909,0.03409090909090909,0.023712183156173343
0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,0.043706293706293704,0.023712183156173343
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,0.055944055944055944,0.05478331970564186
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,0.06468531468531469,0.05478331970564186
0.022252191503708697,0.24849699398797595,0.24924924924924924,0.1875,0.019230769230769232,0.056818181818181816,0.11363636363636363,0.09239574816026165
0.055967633175994604,0.02930861723446894,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909,0.008741258741258742,0.017988552739165987
0.055967633175994604,0.02930861723446894,0.12412412412412413,0.09375,0.038461538461538464,0.03409090909090909,0.017482517482517484,0.025347506132461162
0.055967633175994604,0.02930861723446894,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909,0.022727272727272728,0.025347506132461162
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.046875,0.057692307692307696,0.09090909090909091,0.03409090909090909,0.053147996729354045
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,0.04195804195804196,0.059689288634505316
0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,0.051573426573426576,0.059689288634505316
0.08968307484828052,0.014028056112224449,0.06156156156156156,0.0,0.15384615384615385,0.7272727272727273,0.02097902097902098,0.014717906786590351
0.06608226567768037,0.06062124248496994,0.12412412412412413,0.0625,0.019230769230769232,0.017045454545454544,0.038461538461538464,0.025347506132461162
0.06608226567768037,0.06062124248496994,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,0.02972027972027972,0.011447260834014717
0.05057316250842886,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,0.04895104895104895,0.03107113654946852
0.05057316250842886,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,0.0472027972027972,0.03107113654946852
0.05057316250842886,0.06062124248496994,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909,0.038461538461538464,0.02125919869174162
0.03910991233985165,0.12324649298597194,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.05244755244755245,0.0580539656582175
0.02899527983816588,0.12324649298597194,0.24924924924924924,0.125,0.019230769230769232,0.03409090909090909,0.06993006993006994,0.06541291905151267
0.02899527983816588,0.06062124248496994,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,0.05944055944055944,0.07522485690923958
0.02899527983816588,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,0.07604895104895106,0.08340147179067865
0.022252191503708697,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.056818181818181816,0.09178321678321678,0.08503679476696648
0.037086985839514496,0.12324649298597194,0.24924924924924924,0.25,0.15384615384615385,0.09090909090909091,0.11975524475524475,0.08585445625511039
0.037086985839514496,0.06062124248496994,0.12412412412412413,0.0625,0.11538461538461539,0.045454545454545456,0.08653846153846154,0.02698282910874898
0.015509103169251517,0.24849699398797595,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,0.18181818181818182,0.09076042518397383
0.015509103169251517,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.2368881118881119,0.205233033524121
0.012137559002022926,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.3181818181818182,0.20850367947669665
0.014160485502360081,0.49899799599198397,0.4994994994994995,0.5,0.3076923076923077,0.18181818181818182,0.4405594405594406,0.33605887162714637
0.020903573836817263,0.12324649298597194,0.3743743743743744,0.125,0.15384615384615385,0.13636363636363635,0.18181818181818182,0.11120196238757155
0.014160485502360081,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.27972027972027974,0.20605069501226492
0.008766014834794335,0.49899799599198397,0.4994994994994995,1.0,0.3076923076923077,0.13636363636363635,0.4405594405594406,0.4807849550286182
0.06405933917734322,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.022727272727272728,0.0017482517482517483,0.003270645952575634
0.045178691840863115,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.03409090909090909,0.005244755244755245,0.004905968928863451
0.026298044504383007,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,0.009615384615384616,0.008994276369582993
0.026298044504383007,0.06062124248496994,0.09284284284284285,0.0,0.019230769230769232,0.045454545454545456,0.013111888111888112,0.016353229762878167
0.026298044504383007,0.06062124248496994,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.015734265734265736,0.02125919869174162
0.026298044504383007,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.024475524475524476,0.02616516762060507
0.026298044504383007,0.12324649298597194,0.1866866866866867,0.0,0.019230769230769232,0.045454545454545456,0.03146853146853147,0.038430089942763694
0.026298044504383007,0.12324649298597194,0.24924924924924924,0.0,0.019230769230769232,0.045454545454545456,0.03496503496503497,0.05151267375306623
0.014160485502360081,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,0.039335664335664336,0.053147996729354045
0.014160485502360081,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,0.09615384615384616,0.053147996729354045
0.014160485502360081,0.24849699398797595,0.24924924924924924,0.25,0.07692307692307693,0.045454545454545456,0.08216783216783216,0.10384300899427637
0.014160485502360081,0.24849699398797595,0.3743743743743744,0.625,0.07692307692307693,0.045454545454545456,0.11713286713286714,0.21749795584627965
0.014160485502360081,0.12324649298597194,0.24924924924924924,0.5,0.3076923076923077,0.18181818181818182,0.18006993006993008,0.14309076042518398
0.12339851652056642,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,0.016608391608391608,0.004905968928863451
0.12339851652056642,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,0.02097902097902098,0.008176614881439084
0.12339851652056642,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.028409090909090908,0.030594405594405596,0.04251839738348324
0.15711395819285232,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.03977272727272727,0.016608391608391608,0.007358953393295176
0.15711395819285232,0.014028056112224449,0.06156156156156156,0.0,0.07692307692307693,0.03977272727272727,0.038461538461538464,0.007358953393295176
0.15711395819285232,0.02930861723446894,0.24924924924924924,0.00390625,0.019230769230769232,0.045454545454545456,0.038461538461538464,0.04006541291905151
0.0964261631827377,0.014028056112224449,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,0.02097902097902098,0.008176614881439084
0.0964261631827377,0.014028056112224449,0.03028028028028028,0.0078125,0.057692307692307696,0.045454545454545456,0.022727272727272728,0.004088307440719542
0.0964261631827377,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.07954545454545454,0.027972027972027972,0.011447260834014717
0.0964261631827377,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454,0.0472027972027972,0.022894521668029435
0.0964261631827377,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637,0.09003496503496504,0.03107113654946852
0.15037086985839515,0.014028056112224449,0.01463963963963964,0.03125,0.019230769230769232,0.017045454545454544,0.0,0.003270645952575634
0.15037086985839515,0.014028056112224449,0.03028028028028028,0.03125,0.019230769230769232,0.028409090909090908,0.004370629370629371,0.005723630417007359
0.05933917734322319,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.045454545454545456,0.013986013986013986,0.013082583810302535
0.05933917734322319,0.06062124248496994,0.09284284284284285,0.0625,0.11538461538461539,0.09090909090909091,0.0236013986013986,0.02125919869174162
0.05933917734322319,0.06062124248496994,0.12412412412412413,0.0625,0.07692307692307693,0.07954545454545454,0.045454545454545456,0.02616516762060507
0.023600809170600135,0.12324649298597194,0.24924924924924924,0.125,0.07692307692307693,0.06818181818181818,0.10839160839160839,0.0686835650040883
0.03573836817262306,0.12324649298597194,0.1866866866866867,0.03125,0.11538461538461539,0.045454545454545456,0.06031468531468531,0.04251839738348324
0.028320971004720162,0.12324649298597194,0.1866866866866867,0.125,0.11538461538461539,0.06818181818181818,0.09353146853146853,0.05396565821749796
0.028320971004720162,0.24849699398797595,0.24924924924924924,0.25,0.23076923076923078,0.13636363636363635,0.1590909090909091,0.10956663941128372
0.006068779501011463,0.24849699398797595,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091,0.145979020979021,0.1373671300081766
0.006068779501011463,0.24849699398797595,0.4994994994994995,0.25,0.23076923076923078,0.09090909090909091,0.21153846153846154,0.21259198691741618
0.006068779501011463,0.24849699398797595,0.4994994994994995,0.5,0.46153846153846156,0.18181818181818182,0.3487762237762238,0.3000817661488144
0.0667565745111261,0.06062124248496994,0.12412412412412413,0.125,0.09615384615384616,0.1590909090909091,0.055944055944055944,0.033524121013900246
0.022252191503708697,0.06062124248496994,0.4994994994994995,0.09375,0.11538461538461539,0.14772727272727273,0.0944055944055944,0.13654946852003272
0.022252191503708697,0.06062124248496994,0.4994994994994995,0.1875,0.5,0.29545454545454547,0.17657342657342656,0.1733442354865086
0.022252191503708697,0.06062124248496994,0.4994994994994995,0.4375,1.0,0.5909090909090909,0.2631118881118881,0.26655764513491415
0.022252191503708697,0.12324649298597194,0.4994994994994995,0.4375,1.0,0.5909090909090909,0.34178321678321677,0.2820932134096484
0.008766014834794335,0.24849699398797595,1.0,0.375,0.23076923076923078,1.0,0.7945804195804196,0.7391659852820932
0.008766014834794335,0.24849699398797595,1.0,0.5,0.23076923076923078,1.0,1.0,0.7874080130825838
0.10991233985165205,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.005244755244755245,0.007358953393295176
0.10991233985165205,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.006993006993006993,0.007358953393295176
0.10991233985165205,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.01048951048951049,0.007358953393295176
0.10991233985165205,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.013111888111888112,0.007358953393295176
0.07215104517869184,0.02930861723446894,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.03146853146853147,0.017988552739165987
0.05461901550910317,0.02930861723446894,0.12412412412412413,0.125,0.038461538461538464,0.045454545454545456,0.03496503496503497,0.028618152085036794
0.07282535401213756,0.06062124248496994,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454,0.04020979020979021,0.02125919869174162
0.3122049898853675,0.014028056112224449,0.12412412412412413,0.125,0.0,0.0,0.05332167832167832,0.02616516762060507
0.3122049898853675,0.02930861723446894,0.06156156156156156,0.0,0.0,0.0,0.03409090909090909,0.008176614881439084
